plant_id,plant_name,category,Type,light_requirement,water_frequency,temp_min,temp_max,maintenance_level,growth_rate,price,stock_quantity,expert_score,water_score,maintenance_score,temp_range,sustainability_score,image_url
1.0,Ficus pumilo (bag),outdoor,creeper,medium,Weekly,60,85,medium,medium,100,100,10.0,1.0,2.0,25,5.906976744186046,https://swat-garden-center.onrender.com/uploads/images.webp
2.0,"Golden Shower plant 12""",outdoor,creeper,medium,Weekly,60,85,medium,medium,1200,5,10.0,1.0,2.0,25,5.906976744186046,https://swat-garden-center.onrender.com/uploads/images (1).webp
3.0,Virginia creeper,outdoor,creeper,medium,3days,5,45,medum,medium,500,5,10.0,3.0,1.0,40,8.651162790697676,
4.0,Orange flower creeper,outdoor,creeper,medium,3days,5,45,medum,medium,1200,5,10.0,3.0,1.0,40,8.651162790697676,
5.0,Rose/gulab (bag),outdoor,creeper,high,3days,2,45,medum,medium,150,100,9.0,3.0,1.0,43,9.0,
6.0,Rose/gulab 12 inch pot,outdoor,creeper,high,3days,2,45,medum,medium,800,100,9.0,3.0,1.0,43,9.0,
7.0,Lantana creeper,outdoor,creeper,high,3days,2,45,medum,medium,150,100,9.0,3.0,1.0,43,9.0,
8.0,Ficus pumilo pot creeper,outdoor,creeper,medium,3days,2,45,medum,medium,250,100,9.0,3.0,1.0,43,9.0,
9.0,Jasmine grandiflora creeper,outdoor,creeper,high,3days,2,45,medum,medium,150,100,9.0,3.0,1.0,43,9.0,
10.0,Yucca large,outdoor & indoor,desert plant,medium,7days,8,50,low,low,2500,20,10.0,7.0,3.0,42,14.883720930232558,
11.0,Yucca small (6inch),outdoor & indoor,desert plant,medium,7days,8,50,low,low,300,20,10.0,7.0,3.0,42,14.883720930232558,
12.0,Amaryllis lily flower large,outdoor,flowers,medium,3days,2,40,low,medium,300,30,9.0,3.0,3.0,38,10.418604651162791,
13.0,Amaryllis lily flower small,outdoor,flowers,medium,3days,2,40,low,medium,200,30,9.0,3.0,3.0,38,10.418604651162791,
14.0,Diathus/carnation flower,outdoor,flowers,high,2days,8,45,medum,medium,50,100,10.0,2.0,1.0,37,7.3023255813953485,
15.0,Celocia mix color,outdoor,flowers,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
16.0,Pansy,outdoor,flowers,high,2days,8,45,medum,medium,50,100,10.0,2.0,1.0,37,7.3023255813953485,
17.0,Petunia,outdoor,flowers,high,2days,8,45,medum,medium,50,100,10.0,2.0,1.0,37,7.3023255813953485,
18.0,Ranancolus,outdoor,flowers,high,2days,8,45,medum,medium,250,100,10.0,2.0,1.0,37,7.3023255813953485,
19.0,Gazania,outdoor,flowers,high,2days,8,45,medum,medium,60,100,10.0,2.0,1.0,37,7.3023255813953485,
20.0,vinca,outdoor,flowers,high,2days,8,45,medum,medium,80,100,10.0,2.0,1.0,37,7.3023255813953485,
21.0,Rubinia/keekar (3-5 feet),outdoor,forest,high,7days,5,45,low,medium,30,100,10.0,7.0,3.0,40,14.651162790697676,
23.0,Draik/Shandai (3-5 feet),outdoor,forest,high,7days,5,40,low,medium,30,100,10.0,7.0,3.0,35,14.069767441860465,
24.0,Chinar (3-5 feet),outdoor,forest,high,7days,5,40,low,medium,150,100,10.0,7.0,3.0,35,14.069767441860465,
25.0,Chinar (5-8 feet),outdoor,forest,high,7days,5,40,low,medium,500,40,10.0,7.0,3.0,35,14.069767441860465,
26.0,Oak/Drawa (1-1.5 feet),outdoor,forest,high,7days,2,40,low,medium,60,100,10.0,7.0,3.0,38,14.418604651162791,
27.0,Oak/Drawa (2-4 feet),outdoor,forest,high,7days,2,40,low,medium,190,100,10.0,7.0,3.0,38,14.418604651162791,
28.0,Ailanthus (3-5feet),outdoor,forest,high,7days,5,45,low,medium,40,100,10.0,7.0,3.0,40,14.651162790697676,
29.0,Sufaida delta (small and large),outdoor,forest,high,7days,5,45,low,medium,40,500,10.0,7.0,3.0,40,14.651162790697676,
30.0,Sufaida normal  (small and large),outdoor,forest,high,7days,5,45,low,medium,40,500,10.0,7.0,3.0,40,14.651162790697676,
31.0,Lychee,outdoor,fruit,high,3days,5,45,medum,medium,2000,5,10.0,3.0,1.0,40,8.651162790697676,
32.0,Zaitoon/Olive (bag) small,outdoor,fruit,high,3days,2,45,low,medium,300,10,10.0,3.0,3.0,43,11.0,
33.0,Zaitoon/Olive (bag) large,outdoor,fruit,high,7days,2,45,low,medium,700,10,10.0,7.0,3.0,43,15.0,
34.0,"Plum/Alocha (early beauty,fazli manani)",outdoor,fruit,high,7days,2,40,low,medium,180,100,10.0,7.0,3.0,38,14.418604651162791,
35.0,Pear/Nashpati ,outdoor,fruit,high,7days,2,40,medum,medium,180,100,10.0,7.0,1.0,38,12.418604651162791,
36.0,"Peach/aro (earlygrand, floridaking, 8 No.)",outdoor,fruit,high,7days,2,40,high,medium,190,100,10.0,7.0,1.0,38,12.418604651162791,
37.0,"Pomegranate/Anar (Qandahari, turnab gulabi)",outdoor,fruit,high,7days,2,45,medum,medium,180,100,10.0,7.0,1.0,43,13.0,
38.0,"Fig/enjeer (Black, White, sheikh zayedi)",outdoor,fruit,high,7days,2,40,low,medium,250,100,10.0,7.0,3.0,38,14.418604651162791,
39.0,"Guava/amrud (white, red, round, thai)",outdoor,fruit,high,7days,2,40,low,medium,200,100,10.0,7.0,3.0,38,14.418604651162791,
40.0,"Khubani/apricot (Badami, yellow)",outdoor,fruit,high,7days,2,40,medum,medium,260,100,10.0,7.0,1.0,38,12.418604651162791,
41.0,Malta/red blood oranges (Palai),outdoor,fruit,high,7days,8,45,low,medium,250,100,10.0,7.0,3.0,37,14.302325581395348,
42.0,Lemon (danedar),outdoor,fruit,high,7days,8,45,low,medium,700,100,10.0,7.0,3.0,37,14.302325581395348,
43.0,"Lemon (China/kaghazi, seedless, lisban)",outdoor,fruit,high,7days,8,45,low,medium,280,100,10.0,7.0,3.0,37,14.302325581395348,
44.0,Lemon/norangi,outdoor,fruit,high,7days,8,45,low,medium,700,100,10.0,7.0,3.0,37,14.302325581395348,
45.0,Kamquat (small),outdoor,fruit,high,7days,8,45,low,medium,250,100,10.0,7.0,3.0,37,14.302325581395348,
46.0,Kamquat (danedar),outdoor,fruit,high,7days,8,45,low,medium,1000,100,10.0,7.0,3.0,37,14.302325581395348,
47.0,"Mango (Chonsa, shane khuda)",outdoor,fruit,high,7days,8,45,medum,medium,1500,100,10.0,7.0,1.0,37,12.302325581395348,
48.0,Banana ,outdoor,fruit,high,7days,8,45,medum,medium,350,100,10.0,7.0,1.0,37,12.302325581395348,
49.0,Lougat (Grafted),outdoor,fruit,high,7days,8,45,low,medium,350,100,10.0,7.0,3.0,37,14.302325581395348,
50.0,Lougat (Seedling),outdoor,fruit,high,7days,8,45,low,medium,200,100,10.0,7.0,3.0,37,14.302325581395348,
51.0,Walnut/akhroot (grafted),outdoor,fruit,high,7days,2,40,low,medium,350,100,10.0,7.0,3.0,38,14.418604651162791,
52.0,Walnut/akhroot (seedling),outdoor,fruit,high,7days,2,40,low,medium,150,100,10.0,7.0,3.0,38,14.418604651162791,
53.0,"Apple (Goldern, franci, ana)",outdoor,fruit,high,7days,2,40,low,medium,200,100,10.0,7.0,3.0,38,14.418604651162791,
54.0,Amlook/persimon,outdoor,fruit,high,7days,5,40,low,medium,260,100,10.0,7.0,3.0,35,14.069767441860465,
55.0,Almond/Badam,outdoor,fruit,high,7days,5,40,low,medium,350,100,10.0,7.0,3.0,35,14.069767441860465,
56.0,Pecan (grafted),outdoor,fruit,high,7days,2,40,low,medium,700,100,10.0,7.0,3.0,38,14.418604651162791,
57.0,Pecan (seedling),outdoor,fruit,high,7days,2,40,low,medium,150,100,10.0,7.0,3.0,38,14.418604651162791,
58.0,Litchi (gola),outdoor,fruit,high,7days,8,45,low,medium,700,100,10.0,7.0,3.0,37,14.302325581395348,
59.0,Kino,outdoor,fruit,high,7days,8,45,medum,medium,250,100,10.0,7.0,1.0,37,12.302325581395348,
60.0,Galgal,outdoor,fruit,high,7days,8,45,low,medium,700,100,10.0,7.0,3.0,37,14.302325581395348,
61.0,Fruiter,outdoor,fruit,high,7days,8,45,low,medium,350,100,9.0,7.0,3.0,37,14.302325581395348,
62.0,Meetha,outdoor,fruit,high,7days,8,45,low,medium,350,100,9.0,7.0,3.0,37,14.302325581395348,
63.0,Chakutra,outdoor,fruit,high,7days,8,45,low,medium,700,100,10.0,7.0,3.0,37,14.302325581395348,
64.0,"Grapes (Sundarkhani, Seedless, Blacknar, china)",outdoor,fruit,high,7days,10,45,medum,medium,200,100,10.0,7.0,1.0,35,12.069767441860465,
65.0,Papaya/papeeta,outdoor,fruit,high,7days,5,45,medum,medium,500,100,10.0,7.0,1.0,40,12.651162790697676,
66.0,Avocado (small),outdoor,fruit,high,7days,5,40,low,medium,500,100,10.0,7.0,3.0,35,14.069767441860465,
67.0,Avocado (large),outdoor,fruit,high,7days,5,40,low,medium,1200,100,10.0,7.0,3.0,35,14.069767441860465,
68.0,Dragon fruit,outdoor,fruit,high,7days,5,45,medum,medium,700,100,10.0,7.0,1.0,40,12.651162790697676,
69.0,Pista,outdoor,fruit,high,7days,5,40,medum,medium,700,100,9.0,7.0,1.0,35,12.069767441860465,
70.0,Cashew net/Kajo,outdoor,fruit,high,7days,5,45,medum,medium,700,100,10.0,7.0,1.0,40,12.651162790697676,
71.0,Blackberry,outdoor,fruit,high,7days,2,40,low,medium,500,100,10.0,7.0,3.0,38,14.418604651162791,
72.0,Elaichi,outdoor,fruit,high,7days,2,40,low,medium,3500,100,10.0,7.0,3.0,38,14.418604651162791,
73.0,Rasberry,outdoor,fruit,high,7days,2,40,low,medium,500,100,9.0,7.0,3.0,38,14.418604651162791,
74.0,Passion fruit,outdoor,fruit,high,7days,5,45,medum,medium,250,100,10.0,7.0,1.0,40,12.651162790697676,
75.0,Kewi,outdoor,fruit,high,7days,5,45,medum,medium,400,100,9.0,7.0,1.0,40,12.651162790697676,
76.0,Cheko large growbag/pot,outdoor,fruit,high,7days,8,45,medum,medium,3500,100,10.0,7.0,1.0,37,12.302325581395348,
77.0,Cheko small,outdoor,fruit,high,7days,8,45,medum,medium,700,100,10.0,7.0,1.0,37,12.302325581395348,
78.0,Cherry,outdoor,fruit,high,7days,2,45,medum,medium,350,100,10.0,7.0,1.0,43,13.0,
79.0,Ruellia (bag),outdoor,ground cover,high,1day,5,40,medum,medium,80,50,9.0,1.0,1.0,35,6.069767441860465,
80.0,Ruellia (pot),outdoor,ground cover,high,1day,5,40,medum,medium,300,50,9.0,1.0,1.0,35,6.069767441860465,
81.0,Gazania bag,outdoor,ground cover,high,1day,2,40,medum,high,40,100,10.0,1.0,1.0,38,6.4186046511627906,
82.0,Gazania pot,outdoor,ground cover,high,1day,2,40,medum,high,80,100,10.0,1.0,1.0,38,6.4186046511627906,
83.0,Cophea (vinca) ground cover like duranta,outdoor,ground cover,high,2days,8,45,medum,medium,50,100,10.0,2.0,1.0,37,7.3023255813953485,
84.0,Ribbon grass (mix design),outdoor,ground cover,high,2days,8,45,medum,medium,150,100,10.0,2.0,1.0,37,7.3023255813953485,
85.0,Asparagus,outdoor,ground cover,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
86.0,Stevia,outdoor,ground cover,high,2days,8,45,medum,medium,150,100,10.0,2.0,1.0,37,7.3023255813953485,
87.0,Tradescantia/hanging,outdoor,ground cover,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
88.0,"wedalia, hanging yellow flower",outdoor,ground cover,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
89.0,Spider plant,outdoor,ground cover,high,2days,8,45,medum,medium,150,100,10.0,2.0,1.0,37,7.3023255813953485,
90.0,Rosemary (bag),outdoor,herbal,medium,3days,2,40,medum,medium,130,100,10.0,3.0,1.0,38,8.418604651162791,
91.0,Rosemary (pot),outdoor,herbal,medium,3days,2,40,medum,medium,250,100,10.0,3.0,1.0,38,8.418604651162791,
92.0,"Phoenix palm (12"" pot)",outdoor & indoor,palm,medium,3days,5,40,low,medium,450,40,10.0,3.0,3.0,35,10.069767441860465,
93.0,Phoenix palm(small pot),outdoor & indoor,palm,medium,3days,5,45,low,medium,250,40,10.0,3.0,3.0,40,10.651162790697676,
94.0,"Lady palm/Raphis 12"" pot",outdoor & indoor,palm,medium,3days,5,40,low,medium,450,40,10.0,3.0,3.0,35,10.069767441860465,
95.0,Phoenix palm large (concrete pot),outdoor & indoor,palm,medium,3days,5,45,low,medium,4500,10,10.0,3.0,3.0,40,10.651162790697676,
96.0,Washingtonia large 3-5feet CT,outdoor,palm,high,5days,5,45,low,medium,8000,10,10.0,5.0,3.0,40,12.651162790697676,
97.0,Washingtonia large 5-8 feet CT,outdoor,palm,high,5days,5,45,low,medium,14000,10,10.0,5.0,3.0,40,12.651162790697676,
98.0,Washingtonia large12 inch pot,outdoor & indoor,palm,high,5days,5,45,low,medium,300,50,10.0,5.0,3.0,40,12.651162790697676,
99.0,Foxtail palm 2-4 feet CT,outdoor,palm,medium,5days,5,45,low,medium,2500,5,8.0,5.0,3.0,40,12.651162790697676,
100.0,Foxtail palm 4-6 feet CT,outdoor,palm,medium,5days,5,45,low,medium,4500,5,8.0,5.0,3.0,40,12.651162790697676,
101.0,Phoenix palm (bag),outdoor & indoor,palm,medium,3days,5,45,low,medium,200,10,10.0,3.0,3.0,40,10.651162790697676,
102.0,Can palm 12inch,outdoor,palm,high,2days,8,45,medum,medium,350,100,10.0,2.0,1.0,37,7.3023255813953485,
103.0,Alexandra palm 18inch,outdoor,palm,high,2days,8,45,medum,medium,4500,100,10.0,2.0,1.0,37,7.3023255813953485,
104.0,Golden palm 12 inch,outdoor,palm,high,2days,8,45,medum,medium,450,100,10.0,2.0,1.0,37,7.3023255813953485,
105.0,Cat palm 12 inch,outdoor,palm,high,2days,8,45,medum,medium,500,100,10.0,2.0,1.0,37,7.3023255813953485,
106.0,Ravena palm 18 inch,outdoor,palm,high,2days,8,45,medum,medium,4500,100,10.0,2.0,1.0,37,7.3023255813953485,
107.0,Areca palm 12 inch,outdoor,palm,high,2days,8,45,medum,medium,500,100,10.0,2.0,1.0,37,7.3023255813953485,
108.0,Phonenix palm 10inch,outdoor,palm,high,2days,8,45,medum,medium,250,100,10.0,2.0,1.0,37,7.3023255813953485,
109.0,Washingtonia small,outdoor,palm,high,2days,8,45,medum,medium,200,100,10.0,2.0,1.0,37,7.3023255813953485,
110.0,Ravanela/banana palm,outdoor,palm,high,2days,8,45,medum,medium,1500,100,10.0,2.0,1.0,37,7.3023255813953485,
111.0,Cestrum diurnam-Din ka raja (bag),outdoor,shrub,high,2days,2,45,medum,medium,50,20,6.0,2.0,1.0,43,8.0,
112.0,Jasmine single creeper bag,outdoor,shrub,high,2days,5,45,low,medium,100,100,9.0,2.0,3.0,40,9.651162790697676,
113.0,Lemon grass (green tea bag),outdoor,shrub,high,2days,5,45,low,high,100,100,10.0,2.0,3.0,40,9.651162790697676,
114.0,Lemon grass (green tea pot),outdoor,shrub,high,2days,5,45,low,high,150,100,10.0,2.0,3.0,40,9.651162790697676,
