plant_id,plant_name,category,Type,light_requirement,water_frequency,temp_min,temp_max,maintenance_level,growth_rate,price,stock_quantity,expert_score,water_score,maintenance_score,temp_range,sustainability_score,image_url
115.0,Moon ficus dwarf,outdoor & indoor,shrub,medium,3days,5,45,low,low,200,50,10.0,3.0,3.0,40,10.651162790697676,
116.0,"Dracena Corn plant 12""",outdoor & indoor,shrub,medium,3days,5,35,low,low,300,50,10.0,3.0,3.0,30,9.488372093023255,
117.0,"Murraya 12"" (marwa)",outdoor,shrub,high,3days,5,45,medum,high,300,50,9.0,3.0,1.0,40,8.651162790697676,
118.0,"Eunonymus 12"" pot",outdoor & indoor,shrub,medium,5days,2,40,low,medium,300,40,10.0,5.0,3.0,38,12.418604651162791,
119.0,"Eunonymus 6""",outdoor & indoor,shrub,medium,5days,2,40,low,medium,200,40,10.0,5.0,3.0,38,12.418604651162791,
120.0,Gulab english,outdoor,shrub,medium,3days,5,45,medum,medium,300,50,10.0,3.0,1.0,40,8.651162790697676,
121.0,"Asparagus 12""",outdoor & indoor,shrub,medium,5days,2,40,low,medium,300,40,10.0,5.0,3.0,38,12.418604651162791,
122.0,Asparagus small,outdoor & indoor,shrub,medium,5days,2,40,low,medium,150,40,10.0,5.0,3.0,38,12.418604651162791,
123.0,Bougainvillea (bag),outdoor,shrub,high,3days,8,45,medum,medium,200,20,8.0,3.0,1.0,37,8.302325581395348,
124.0,Ficus nittida 12 inch pot,outdoor & indoor,shrub,medium,3days,5,45,low,medium,350,50,10.0,3.0,3.0,40,10.651162790697676,
125.0,Ficus nittida 6 inch pot,outdoor & indoor,shrub,medium,3days,5,45,low,medium,200,50,10.0,3.0,3.0,40,10.651162790697676,
126.0,Ficus nittida growbag,outdoor & indoor,shrub,medium,3days,5,45,low,medium,1500,10,10.0,3.0,3.0,40,10.651162790697676,
127.0,"Jasmine sambac (motia 12"" pot)",outdoor,shrub,medium,3days,5,45,low,medium,300,50,10.0,3.0,3.0,40,10.651162790697676,
128.0,Jasmine sambac (motia small bag),outdoor,shrub,medium,3days,5,45,low,medium,100,100,10.0,3.0,3.0,40,10.651162790697676,
129.0,Ficus dwarf small,outdoor & indoor,shrub,medium,3days,5,45,low,medium,300,30,10.0,3.0,3.0,40,10.651162790697676,
130.0,"Moon ficus 6""",outdoor & indoor,shrub,medium,3days,5,45,low,medium,250,50,10.0,3.0,3.0,40,10.651162790697676,
131.0,Melaleuca small,outdoor,shrub,high,2days,8,45,medum,medium,150,100,9.0,2.0,1.0,37,7.3023255813953485,
132.0,Melaleuca large,outdoor,shrub,high,2days,8,45,medum,medium,350,100,9.0,2.0,1.0,37,7.3023255813953485,
133.0,Ficus panda small,outdoor & indoor,shrub,medium,3days,5,45,low,medium,150,50,10.0,3.0,3.0,40,10.651162790697676,
134.0,Ficus panda 12inch pot,outdoor & indoor,shrub,medium,3days,5,45,low,medium,350,50,10.0,3.0,3.0,40,10.651162790697676,
135.0,Ficus panda 16inch pot,outdoor & indoor,shrub,medium,3days,5,45,low,medium,2000,30,10.0,3.0,3.0,40,10.651162790697676,
136.0,Osmanthus,outdoor,shrub,high,2days,2,40,low,medium,1000,20,10.0,2.0,3.0,38,9.418604651162791,
137.0,Morpank,outdoor,shrub,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
138.0,Serva small,outdoor,shrub,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
139.0,Serva  large,outdoor,shrub,high,2days,8,45,medum,medium,250,100,10.0,2.0,1.0,37,7.3023255813953485,
140.0,Night queen (Rat ki rani bag),outdoor,shrub,high,2days,8,45,medum,medium,130,100,10.0,2.0,1.0,37,7.3023255813953485,
141.0,Hibiscus (bag),outdoor,shrub,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
142.0,Marwa (bag),outdoor,shrub,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
143.0,Gardenia (khushbo wala) (bag),outdoor,shrub,high,2days,8,45,medum,medium,150,100,10.0,2.0,1.0,37,7.3023255813953485,
144.0,Juniper small pot,outdoor,shrub,high,2days,8,45,medum,medium,200,100,10.0,2.0,1.0,37,7.3023255813953485,
145.0,Tecomaria pot,outdoor,shrub,high,2days,8,45,medum,medium,400,100,10.0,2.0,1.0,37,7.3023255813953485,
146.0,Jasmine (motia) small bag,outdoor,shrub,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
147.0,Jatropha 12inch,outdoor,shrub,high,2days,8,45,medum,medium,400,100,10.0,2.0,1.0,37,7.3023255813953485,
148.0,Jatropha small,outdoor,shrub,high,2days,8,45,medum,medium,150,100,10.0,2.0,1.0,37,7.3023255813953485,
149.0,Lagestromia red/black,outdoor,shrub,high,2days,8,45,medum,medium,450,100,10.0,2.0,1.0,37,7.3023255813953485,
150.0,Lagestromia green,outdoor,shrub,high,2days,8,45,medum,medium,350,100,10.0,2.0,1.0,37,7.3023255813953485,
151.0,Hibiscus tree,outdoor,shrub,high,2days,8,45,medum,medium,500,100,10.0,2.0,1.0,37,7.3023255813953485,
152.0,Lagestrum small,outdoor,shrub,high,2days,8,45,medum,medium,50,100,10.0,2.0,1.0,37,7.3023255813953485,
153.0,Duranta mix color large (green+yellow),outdoor,shrub,high,2days,8,45,medum,medium,60,100,10.0,2.0,1.0,37,7.3023255813953485,
154.0,Bougainvillea mix color,outdoor,shrub,high,2days,8,45,medum,medium,150,100,10.0,2.0,1.0,37,7.3023255813953485,
155.0,Duranta mix color small,outdoor,shrub,high,2days,8,45,medum,medium,30,100,10.0,2.0,1.0,37,7.3023255813953485,
156.0,Lemon grass,outdoor,shrub,high,2days,8,45,medum,medium,50,100,10.0,2.0,1.0,37,7.3023255813953485,
157.0,Rosemary,outdoor,shrub,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
158.0,Panda step (2-3),outdoor,shrub,high,2days,8,45,medum,medium,3500,100,10.0,2.0,1.0,37,7.3023255813953485,
159.0,Aerocaria 12 inch,outdoor,shrub,high,2days,8,45,medum,medium,1200,100,10.0,2.0,1.0,37,7.3023255813953485,
160.0,Ficus hawai,outdoor,shrub,high,2days,8,45,medum,medium,250,100,10.0,2.0,1.0,37,7.3023255813953485,
161.0,Ficus pand/nitida (small),outdoor,shrub,high,2days,8,45,medum,medium,150,100,10.0,2.0,1.0,37,7.3023255813953485,
162.0,Cydonia,outdoor,shrub,high,2days,8,45,medum,medium,500,100,10.0,2.0,1.0,37,7.3023255813953485,
163.0,Xanthos (sheight zayed plant),outdoor,shrub,high,2days,8,45,medum,medium,1500,100,10.0,2.0,1.0,37,7.3023255813953485,
164.0,Hydrangia,outdoor,shrub,high,2days,8,45,medum,medium,3000,100,10.0,2.0,1.0,37,7.3023255813953485,
165.0,Esocaria small,outdoor,shrub,high,2days,8,45,medum,medium,200,100,10.0,2.0,1.0,37,7.3023255813953485,
166.0,Bird of paradize,outdoor,shrub,high,2days,8,45,medum,medium,1200,100,10.0,2.0,1.0,37,7.3023255813953485,
167.0,Rubar plant 12 inch ,outdoor,shrub,high,2days,8,45,medum,medium,500,100,10.0,2.0,1.0,37,7.3023255813953485,
168.0,Rubar plant 6 inch ,outdoor,shrub,high,2days,8,45,medum,medium,250,100,10.0,2.0,1.0,37,7.3023255813953485,
169.0,Tamrilo/tomato tree,outdoor,shrub,high,2days,8,45,medum,medium,600,100,10.0,2.0,1.0,37,7.3023255813953485,
170.0,Murraya (marwa) bag,outdoor,shrub,high,2days,8,45,medum,medium,100,150,10.0,2.0,1.0,37,7.3023255813953485,
171.0,Leucophyllum (silvery) bag,outdoor,shrub,high,2days,8,45,medum,medium,100,150,10.0,2.0,1.0,37,7.3023255813953485,
172.0,Murraya (marwa 12 inch pot),outdoor,shrub,high,2days,8,45,medum,medium,100,150,10.0,2.0,1.0,37,7.3023255813953485,
173.0,Safora,outdoor,shrub,high,2days,8,45,medum,medium,100,150,10.0,2.0,1.0,37,7.3023255813953485,
174.0,Kari pata,outdoor,shrub,high,2days,8,45,medum,medium,100,150,10.0,2.0,1.0,37,7.3023255813953485,
175.0,Piece lily 6inch pot,indoor,shrub,low,20days,8,32,low,low,3500,5,10.0,20.0,3.0,24,25.790697674418606,
176.0,Aglonema 12 inch pot,indoor,shrub,low,20days,8,32,low,low,6000,5,10.0,20.0,3.0,24,25.790697674418606,
177.0,Anthorium 6inch pot,indoor,shrub,low,20days,8,32,low,low,7000,5,10.0,20.0,3.0,24,25.790697674418606,
178.0,Phelodendrone 12 inch pot,indoor,shrub,low,20days,8,32,low,low,3500,5,10.0,20.0,3.0,24,25.790697674418606,
179.0,Bamboo ,indoor,shrub,low,20days,8,32,low,low,4500,5,10.0,20.0,3.0,24,25.790697674418606,
180.0,Deffenbachia 12inch pot,indoor,shrub,low,20days,8,32,low,low,3500,5,10.0,20.0,3.0,24,25.790697674418606,
181.0,Zamioculcus 6 inch pot,indoor,shrub,low,20days,8,32,low,low,6500,5,10.0,20.0,3.0,24,25.790697674418606,
182.0,croton small,indoor,shrub,low,20days,8,32,low,low,150,5,10.0,20.0,3.0,24,25.790697674418606,
183.0,croton large 12 inch,indoor,shrub,low,20days,8,32,low,low,400,5,10.0,20.0,3.0,24,25.790697674418606,
184.0,Aquba 12 inch,indoor,shrub,low,20days,8,32,low,low,600,5,10.0,20.0,3.0,24,25.790697674418606,
185.0,Dracena red,indoor,shrub,low,20days,8,32,low,low,400,5,10.0,20.0,3.0,24,25.790697674418606,
186.0,Dracena green,indoor,shrub,low,20days,8,32,low,low,350,5,10.0,20.0,3.0,24,25.790697674418606,
187.0,Dracena margina 12 inch,indoor,shrub,low,20days,8,32,low,low,350,5,10.0,20.0,3.0,24,25.790697674418606,
188.0,Dracena margina small,indoor,shrub,low,20days,8,32,low,low,200,5,10.0,20.0,3.0,24,25.790697674418606,
189.0,Dracena makai,indoor,shrub,low,20days,8,32,low,low,600,5,10.0,20.0,3.0,24,25.790697674418606,
190.0,Dracena (song of india),indoor,shrub,low,20days,8,32,low,low,700,5,10.0,20.0,3.0,24,25.790697674418606,
191.0,Dracena dreco,indoor,shrub,low,20days,8,32,low,low,1500,5,10.0,20.0,3.0,24,25.790697674418606,
192.0,Scheflera small,indoor,shrub,low,20days,8,32,low,low,250,5,10.0,20.0,3.0,24,25.790697674418606,
193.0,Scheflera 12 inch,indoor,shrub,low,20days,8,32,low,low,400,5,10.0,20.0,3.0,24,25.790697674418606,
194.0,Money plant 12 inch,indoor,shrub,low,20days,8,32,low,low,1200,5,10.0,20.0,3.0,24,25.790697674418606,
195.0,Ficus nittida large potted,outdoor & indoor,specimen/shaped,medium,3days,5,45,low,medium,5000,10,10.0,3.0,3.0,40,10.651162790697676,
196.0,Ficus panda large pot XL,outdoor & indoor,specimen/shaped,medium,3days,5,45,low,medium,4500,20,10.0,3.0,3.0,40,10.651162790697676,
197.0,Ficus neteda vase shape,outdoor,specimen/shaped,high,3days,8,45,medum,medium,4500,150,10.0,3.0,1.0,37,8.302325581395348,
198.0,String of pearls (tasbeeh dane),outdoor,succulents,high,2days,8,45,medum,medium,500,100,10.0,2.0,1.0,37,7.3023255813953485,
199.0,Aptenia(ice plant) hanging,outdoor,succulents,high,2days,8,45,medum,medium,350,100,10.0,2.0,1.0,37,7.3023255813953485,
200.0,lampranthus/hanging,outdoor,succulents,high,2days,8,45,medum,medium,100,100,10.0,2.0,1.0,37,7.3023255813953485,
201.0,Elephantis ,outdoor,succulents,high,2days,8,45,medum,medium,250,100,10.0,2.0,1.0,37,7.3023255813953485,
202.0,cactus grafted various types,outdoor,succulents,high,2days,8,45,medum,medium,2000,100,10.0,2.0,1.0,37,7.3023255813953485,
203.0,Pedilanthus/nagan,outdoor,succulents,high,2days,8,45,medum,medium,150,100,10.0,2.0,1.0,37,7.3023255813953485,
204.0,"Aloe vera 12""",outdoor & indoor,succulents,medium,5days,8,45,low,medium,300,50,10.0,5.0,3.0,37,12.302325581395348,
205.0,Aloe vera small,outdoor & indoor,succulents,medium,5days,8,45,low,medium,150,30,10.0,5.0,3.0,37,12.302325581395348,
206.0,Succulents,outdoor & indoor,succulents,medium,5days,8,45,low,medium,150,80,10.0,5.0,3.0,37,12.302325581395348,
207.0,Moringa tree,outdoor,tree,high,2days,8,45,medum,medium,500,100,10.0,2.0,1.0,37,7.3023255813953485,
208.0,Amaltus/cassia fistola tree 4-8 feet,outdoor,tree,high,2days,8,45,medum,medium,350,100,10.0,2.0,1.0,37,7.3023255813953485,
209.0,Karak champta,outdoor,tree,high,2days,8,45,medum,medium,500,100,10.0,2.0,1.0,37,7.3023255813953485,
210.0,Jacaranda 5-8 feet,outdoor,tree,high,2days,8,45,medum,medium,250,100,10.0,2.0,1.0,37,7.3023255813953485,
211.0,silveroak 5-8 feet,outdoor,tree,high,2days,8,45,medum,medium,250,100,10.0,2.0,1.0,37,7.3023255813953485,
212.0,Melaloka small,outdoor,tree,high,2days,8,45,medum,medium,350,100,10.0,2.0,1.0,37,7.3023255813953485,
213.0,Melaloka 12 inch,outdoor,tree,high,2days,8,45,medum,medium,600,100,10.0,2.0,1.0,37,7.3023255813953485,
214.0,Chinar tree large,outdoor,tree,high,2days,8,45,medum,medium,600,100,10.0,2.0,1.0,37,7.3023255813953485,
215.0,Chinar tree small,outdoor,tree,high,2days,8,45,medum,medium,150,150,10.0,2.0,1.0,37,7.3023255813953485,
216.0,"Magnolia 12""",outdoor,tree,high,3days,2,40,medum,medium,1000,100,10.0,3.0,1.0,38,8.418604651162791,
217.0,Sterculia,outdoor,tree,high,7days,2,40,low,medium,400,100,10.0,7.0,3.0,38,14.418604651162791,
218.0,Pelcon tree small,outdoor,tree,high,7days,2,40,low,medium,500,50,10.0,7.0,3.0,38,14.418604651162791,
219.0,Pelcon tree large (bag),outdoor,tree,high,7days,2,40,low,medium,2000,50,10.0,7.0,3.0,38,14.418604651162791,
220.0,Guli Nashtar (red flower),outdoor,tree,high,7days,2,40,low,medium,600,50,10.0,7.0,3.0,38,14.418604651162791,
221.0,Magnolia purple,outdoor,tree,high,7days,2,40,low,medium,3000,50,10.0,7.0,3.0,38,14.418604651162791,
222.0,Lagerstroemia yellow/red/pink/purple,outdoor,tree,high,7days,2,40,low,medium,500,50,10.0,7.0,3.0,38,14.418604651162791,
223.0,Rubber plant large growbag/pot,outdoor,tree,high,7days,2,40,low,medium,600,50,10.0,7.0,3.0,38,14.418604651162791,
224.0,Chir/pine/Nakhtar (0.8-2feet),outdoor,tree,high,7days,2,40,low,medium,30,100,10.0,7.0,3.0,38,14.418604651162791,
225.0,Chir/pine/Nakhtar (2-3feet),outdoor,tree,high,7days,2,40,low,medium,150,100,10.0,7.0,3.0,38,14.418604651162791,
226.0,Chir/pine/Nakhtar (5-10feet) potted/grow bag),outdoor,tree,high,7days,2,40,low,medium,3000,100,10.0,7.0,3.0,38,14.418604651162791,
227.0,Diayr (0.8-2feet),outdoor,tree,high,7days,2,40,low,medium,40,100,10.0,7.0,3.0,38,14.418604651162791,
228.0,Diayr (2-3feet),outdoor,tree,high,7days,2,40,low,medium,160,100,10.0,7.0,3.0,38,14.418604651162791,
229.0,Diayr (5-10feet) potted/grow bag),outdoor,tree,high,7days,2,40,low,medium,3500,100,10.0,7.0,3.0,38,14.418604651162791,
