id,date,total_sale,expense,net_sale,description,created_at
25,2026-03-31,11857.11,1518.85,10338.26,Pest Control and Compost,2026-04-24 09:44:34
26,2026-03-30,10653.5,780.75,9872.75,Pest Control and Compost,2026-04-24 09:44:34
27,2026-03-29,1024.87,17.04,1007.8299999999999,Fruit Tree Saplings and spray,2026-04-24 09:44:34
28,2026-03-28,7269.85,992.51,6277.34,Watering Can and ceramic pot,2026-04-24 09:44:34
29,2026-03-27,14657.17,532.01,14125.16,Orchid and soil mix,2026-04-24 09:44:34
30,2026-03-26,11770.67,1853.42,9917.25,Landscaping Service Deposit,2026-04-24 09:44:34
31,2026-03-25,12060.95,1649.23,10411.720000000001,Orchid and soil mix,2026-04-24 09:44:34
32,2026-03-24,2938.98,543.97,2395.01,Indoor Plant Collection sale,2026-04-24 09:44:34
33,2026-03-23,12454.1,1349.53,11104.57,Orchid and soil mix,2026-04-24 09:44:34
34,2026-03-22,6412.72,358.35,6054.37,Bonsai Tree,2026-04-24 09:44:34
35,2026-03-21,7507.62,253.37,7254.25,Indoor Plant Collection sale,2026-04-24 09:44:34
36,2026-03-20,13132.44,971.36,12161.08,Orchid and soil mix,2026-04-24 09:44:34
37,2026-03-19,3434.55,1.71,3432.84,Watering Can and ceramic pot,2026-04-24 09:44:34
38,2026-03-18,12283.03,862.68,11420.35,Orchid and soil mix,2026-04-24 09:44:34
39,2026-03-17,9462.93,1889.36,7573.570000000001,Indoor Plant Collection sale,2026-04-24 09:44:34
40,2026-03-16,12389.66,864.42,11525.24,Pest Control and Compost,2026-04-24 09:44:34
41,2026-03-15,12955.78,1873.58,11082.2,Watering Can and ceramic pot,2026-04-24 09:44:34
42,2026-03-14,10674.78,1238.83,9435.95,Terracotta Pots and soil,2026-04-24 09:44:34
43,2026-03-13,1786.62,273.55,1513.07,Fruit Tree Saplings and spray,2026-04-24 09:44:34
44,2026-03-12,10040.33,373.59,9666.74,Pest Control and Compost,2026-04-24 09:44:34
45,2026-03-11,2405.07,430.31,1974.7600000000002,Bonsai Tree,2026-04-24 09:44:34
46,2026-03-10,14706.8,2068.2,12638.599999999999,Bonsai Tree,2026-04-24 09:44:34
47,2026-03-09,2942.96,154.27,2788.69,Watering Can and ceramic pot,2026-04-24 09:44:34
48,2026-03-08,7783.5,1022.47,6761.03,Orchid and soil mix,2026-04-24 09:44:34
49,2026-03-07,14101.53,2526.68,11574.85,Fruit Tree Saplings and spray,2026-04-24 09:44:34
50,2026-03-06,14170.95,756.11,13414.84,Fruit Tree Saplings and spray,2026-04-24 09:44:34
51,2026-03-05,9070.09,328.96,8741.130000000001,Watering Can and ceramic pot,2026-04-24 09:44:34
52,2026-03-04,6094.67,284.95,5809.72,Sold Rose Bushes and Fertilizer,2026-04-24 09:44:34
53,2026-03-03,10572.87,1240.96,9331.91,Watering Can and ceramic pot,2026-04-24 09:44:34
54,2026-03-02,11594.99,2270.51,9324.48,Indoor Plant Collection sale,2026-04-24 09:44:34
55,2026-03-01,6380.54,664.47,5716.07,Terracotta Pots and soil,2026-04-24 09:44:34
